Kilo Meter,ownerNo,modelYear,price,Registration Year,Fuel Type,Seats,Engine Displacement,Transmission,Year of Manufacture,Mileage,No of Cylinder,Valves per Cylinder,Max Power(bhp),Max Torque(Nm),Build Type_Hatchback,Build Type_MUV,Build Type_SUV,Build Type_Sedan,OEM_Chevrolet,OEM_Datsun,OEM_Ford,OEM_Honda,OEM_Hyundai,OEM_Kia,OEM_MG,OEM_Mahindra,OEM_Maruti,OEM_Nissan,OEM_Renault,OEM_Skoda,OEM_Tata,OEM_Toyota,OEM_Volkswagen,Insurance Validity_Comprehensive,Insurance Validity_Not Available,Insurance Validity_Third Party insurance,Insurance Validity_Zero Dep
594,2,2019,7,2019,0,5,1197,1,2019,17,4,4,81,117,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
723,1,2019,5,2019,0,5,1197,0,2019,21,4,4,83,115,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
785,2,2019,5,2019,0,5,1197,0,2019,20,4,4,81,113,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
561,1,2019,4,2019,0,5,1086,0,2019,20,4,3,68,99,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
971,1,2019,9,2019,1,5,1498,0,2019,25,4,4,98,200,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
561,1,2019,4,2019,0,5,1086,0,2019,20,4,3,68,99,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
560,1,2019,8,2019,0,5,1591,0,2019,17,4,4,121,151,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
679,1,2019,3,2019,0,5,796,0,2019,22,3,4,47,69,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1131,2,2019,4,2019,0,5,1199,0,2019,23,3,4,83,114,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
636,1,2019,3,2019,0,5,799,0,2019,22,3,4,53,72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
659,1,2019,3,2019,0,5,799,0,2019,25,3,4,53,72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
303,1,2019,6,2019,0,5,1199,0,2019,19,4,4,88,110,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
893,1,2019,5,2019,0,5,1199,0,2019,23,3,4,83,114,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
909,1,2019,8,2019,1,5,1498,0,2019,21,4,4,98,215,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
909,1,2019,5,2019,0,5,1199,0,2019,19,4,4,88,110,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
869,1,2019,8,2019,1,5,1248,1,2019,24,4,4,88,200,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
580,1,2019,3,2019,0,5,799,0,2019,22,3,4,53,72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
957,1,2019,9,2019,1,5,1396,0,2019,23,4,4,88,219,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
631,1,2019,3,2019,0,5,799,0,2019,22,3,4,53,72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
827,1,2019,5,2019,0,5,1197,0,2019,18,4,4,81,117,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
645,1,2019,4,2020,0,5,998,0,2019,25,3,4,65,89,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
456,1,2019,2,2019,0,5,799,0,2019,25,3,4,53,72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
628,1,2019,3,2019,0,5,796,0,2019,24,3,4,47,69,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
754,1,2019,5,2019,0,5,1199,0,2019,17,4,4,88,110,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
529,1,2019,9,2019,1,7,1493,0,2019,16,4,4,70,195,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1039,1,2019,9,2019,1,5,1396,0,2019,22,4,4,88,219,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
827,1,2019,3,2019,0,5,796,0,2019,24,3,4,47,69,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
747,1,2019,8,2019,1,7,1493,0,2019,16,4,4,70,195,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
827,1,2019,8,2019,0,5,1198,0,2019,17,3,4,108,170,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
827,2,2019,5,2019,0,5,1199,0,2019,20,3,4,84,114,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
827,1,2019,6,2019,0,5,998,0,2019,21,3,4,100,150,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1101,3,2019,11,2019,1,7,1248,0,2019,25,4,4,88,200,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
659,1,2019,5,2019,0,5,998,0,2019,21,3,4,67,90,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1380,1,2019,8,2019,1,5,1248,0,2019,25,4,4,88,200,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1380,1,2019,7,2019,0,5,1462,1,2019,20,4,4,103,138,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1380,1,2019,7,2019,0,5,1462,1,2019,20,4,4,103,138,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
697,2,2019,6,2019,0,5,1197,0,2019,20,4,4,81,113,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
176,1,2019,6,2019,0,5,1496,0,2019,17,4,4,105,140,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
582,1,2019,4,2019,0,5,1197,0,2019,18,4,4,81,113,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
315,2,2019,3,2019,0,5,998,1,2019,23,3,4,67,90,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
902,1,2019,5,2019,0,5,1199,0,2019,17,4,4,88,110,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
312,1,2019,5,2019,0,5,1197,0,2019,22,4,4,88,113,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
279,1,2019,4,2019,0,5,1086,0,2019,20,4,3,68,99,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
565,1,2019,3,2019,0,5,799,0,2019,22,3,4,53,72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
927,1,2019,3,2020,0,5,999,0,2019,23,3,4,67,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
588,1,2019,7,2019,0,7,1462,0,2019,19,4,4,103,138,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
439,1,2019,7,2019,0,5,1598,1,2019,14,4,4,103,153,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
574,1,2019,4,2019,0,5,998,0,2019,21,3,4,67,90,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
507,1,2019,6,2019,0,5,1497,0,2019,16,4,4,116,146,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
467,1,2019,7,2019,0,5,1497,0,2019,17,4,4,117,145,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
772,1,2019,6,2020,1,5,1186,0,2019,26,3,4,73,190,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
454,1,2019,7,2019,0,5,1497,0,2019,17,4,4,117,145,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1101,1,2019,4,2019,0,5,1197,0,2019,20,4,4,81,113,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
704,1,2019,6,2019,0,5,1199,0,2019,17,4,4,88,110,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
951,1,2019,4,2019,0,5,1197,0,2019,22,4,4,88,113,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
497,1,2019,4,2020,0,5,998,0,2019,21,3,4,67,90,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
483,1,2019,2,2019,0,5,796,0,2019,22,3,4,47,69,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
558,1,2019,8,2019,0,5,998,1,2019,18,3,4,118,171,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
777,2,2019,4,2020,0,5,998,0,2019,21,3,4,65,89,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
487,2,2019,9,2019,0,5,1591,0,2019,13,4,4,121,151,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
747,2,2019,10,2019,0,5,1591,0,2019,13,4,4,121,151,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
325,1,2019,6,2019,0,5,1197,0,2019,21,4,4,81,113,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
579,1,2019,10,2019,0,5,998,1,2019,18,3,4,118,171,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
561,1,2019,8,2019,0,5,1462,0,2019,21,4,4,103,138,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
411,1,2019,5,2019,0,5,1197,0,2019,22,4,4,81,113,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
556,1,2019,3,2019,0,5,796,0,2019,24,3,4,47,69,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
569,2,2019,3,2019,0,5,998,0,2019,23,3,4,67,90,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
447,2,2019,4,2019,0,5,1197,0,2019,18,4,4,81,113,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
743,1,2019,3,2019,0,5,998,0,2019,23,3,4,67,90,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
387,1,2019,4,2019,0,5,998,1,2019,21,3,4,67,90,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
303,1,2019,6,2019,0,5,1197,0,2019,21,4,4,83,115,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
579,1,2019,9,2019,0,5,1497,1,2019,18,4,4,117,145,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
572,1,2019,8,2019,0,5,1591,0,2019,17,4,4,121,151,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
303,1,2019,5,2019,0,5,1197,0,2019,18,4,4,81,114,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
440,2,2019,5,2019,0,5,1197,1,2019,20,4,4,81,113,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
303,2,2019,6,2019,0,5,1197,0,2019,18,4,4,81,114,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
733,1,2019,7,2019,0,5,1497,0,2019,17,4,4,117,145,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
719,1,2019,9,2019,0,5,1591,0,2019,15,4,4,121,151,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
561,1,2019,8,2019,0,5,1462,0,2019,21,4,4,103,138,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
495,1,2019,4,2019,0,5,1197,0,2019,18,4,4,81,113,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
696,2,2019,3,2019,0,5,998,0,2019,23,3,4,67,90,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
303,1,2019,5,2019,0,5,1197,1,2019,22,4,4,81,113,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
479,1,2019,4,2019,0,5,1197,0,2019,18,4,4,81,113,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464,1,2019,3,2019,0,5,796,0,2019,22,3,4,47,69,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
447,1,2019,4,2019,0,5,998,1,2019,21,3,4,67,90,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
303,1,2019,7,2019,0,5,998,0,2019,18,3,4,118,171,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
432,1,2019,5,2019,0,5,1197,1,2019,21,4,4,81,113,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
320,1,2019,3,2019,0,5,796,0,2019,22,3,4,47,69,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
228,1,2019,6,2019,0,5,1197,0,2019,21,4,4,83,115,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
422,1,2019,3,2020,0,5,796,0,2019,24,3,4,47,69,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
227,1,2019,6,2019,0,5,1197,0,2019,21,4,4,83,115,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
604,1,2019,5,2019,0,5,1197,0,2019,18,4,4,81,117,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
805,2,2019,7,2019,0,5,1497,1,2019,14,3,4,121,150,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
664,1,2019,5,2019,0,5,1197,0,2019,22,4,4,88,113,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
659,1,2019,5,2019,0,5,1197,0,2019,20,4,4,81,113,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
697,1,2019,6,2019,0,5,1497,0,2019,17,4,4,117,145,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
508,1,2019,5,2019,0,5,999,0,2019,17,3,4,75,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
156,3,2019,7,2019,0,5,1462,0,2019,21,4,4,103,138,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
546,1,2019,6,2019,0,5,1199,0,2019,18,4,4,88,110,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
154,1,2019,6,2019,0,5,1197,0,2019,18,4,4,81,114,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
561,1,2019,3,2019,0,5,796,0,2019,22,3,4,47,69,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
866,2,2019,5,2019,0,5,1197,0,2019,18,4,4,81,117,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
747,2,2019,2,2019,0,5,796,0,2019,24,3,4,47,69,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
414,1,2019,5,2019,0,5,999,0,2019,17,3,4,75,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
625,1,2019,8,2019,1,5,1396,0,2019,23,4,4,88,220,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
688,1,2019,4,2019,0,5,1197,0,2019,18,4,4,81,117,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
447,1,2019,8,2019,0,5,1591,0,2019,17,4,4,121,151,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1037,1,2019,7,2019,1,5,1248,1,2019,24,4,4,88,200,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
880,1,2019,10,2019,0,5,1353,0,2019,16,4,4,113,144,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
836,1,2019,6,2019,0,5,1197,1,2019,21,4,4,83,115,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
630,1,2019,6,2019,0,5,1497,0,2019,17,4,4,117,145,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
444,1,2019,3,2019,0,5,999,0,2019,23,3,4,67,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
621,1,2019,3,2019,0,5,1199,0,2019,23,3,4,83,114,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
476,1,2019,5,2019,0,5,1197,0,2019,21,4,4,83,115,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
145,1,2019,2,2019,0,5,796,0,2019,22,3,4,47,69,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
484,1,2019,10,2019,0,5,1591,0,2019,15,4,4,121,151,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
264,1,2019,3,2019,0,5,998,0,2019,23,3,4,67,90,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
332,1,2019,3,2019,0,5,796,0,2019,24,3,4,47,69,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
358,1,2019,3,2019,0,5,796,0,2019,22,3,4,47,69,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
371,1,2019,4,2020,0,5,1197,0,2019,18,4,4,81,113,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
796,1,2019,3,2019,0,5,998,0,2019,23,3,4,67,90,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
530,1,2019,3,2019,0,5,796,0,2019,24,3,4,47,69,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
482,1,2019,3,2019,0,5,796,0,2019,22,3,4,47,69,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
561,1,2019,8,2019,0,7,1462,0,2019,19,4,4,103,138,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
678,1,2019,7,2019,1,5,1498,0,2019,25,4,4,98,200,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
303,1,2019,6,2019,0,5,1197,0,2019,18,4,4,81,117,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
547,1,2019,4,2019,0,5,998,1,2019,21,3,4,67,90,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
320,1,2019,3,2019,0,5,999,0,2019,23,3,4,67,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
587,1,2019,8,2019,0,5,1591,0,2019,15,4,4,121,151,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
585,1,2019,5,2019,0,5,1197,0,2019,18,4,4,81,114,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
470,1,2019,8,2019,0,7,1462,0,2019,19,4,4,103,138,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
739,1,2019,7,2019,1,5,1248,0,2019,24,4,4,88,200,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
247,1,2019,3,2019,0,5,799,0,2019,25,3,4,53,72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
650,1,2019,4,2019,0,5,1197,0,2019,20,4,4,81,113,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
518,1,2019,4,2019,0,5,1197,0,2019,18,4,4,81,113,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
602,1,2019,8,2019,0,5,1591,0,2019,17,4,4,121,151,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
584,1,2019,4,2019,0,5,1197,0,2019,18,4,4,81,113,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
902,1,2019,5,2019,0,5,1198,0,2019,17,3,4,108,170,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
971,1,2019,5,2019,1,5,1248,0,2019,27,4,4,74,190,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
447,1,2019,5,2019,0,5,1199,0,2019,20,3,4,84,113,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
561,1,2019,6,2019,0,5,1199,0,2019,19,4,4,88,110,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
447,1,2019,10,2019,0,5,1591,0,2019,15,4,4,121,151,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
659,1,2019,5,2019,0,5,1197,0,2019,21,4,4,81,113,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
659,1,2019,5,2019,0,5,1197,0,2019,21,4,4,81,113,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
561,1,2020,10,2020,0,5,1498,0,2020,16,4,4,104,142,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
356,1,2020,7,2020,0,5,1197,1,2020,20,4,4,81,113,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
543,1,2020,7,2020,0,7,999,0,2020,20,3,4,71,96,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
303,1,2020,5,2020,0,5,999,1,2020,22,3,4,67,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
522,1,2020,9,2020,0,5,1462,0,2020,20,4,4,103,138,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
518,1,2020,12,2020,0,5,998,1,2020,18,3,4,118,172,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
971,1,2020,6,2020,0,5,1197,0,2020,21,4,4,81,113,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
659,1,2020,4,2020,0,5,999,0,2020,21,3,4,67,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
889,2,2020,11,2020,0,5,999,0,2020,17,3,4,108,175,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
659,1,2020,9,2020,1,5,1498,0,2020,23,4,4,98,205,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
528,1,2020,12,2020,0,5,998,1,2020,18,3,4,118,171,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
931,1,2020,4,2020,0,5,998,0,2020,21,3,4,65,89,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
408,1,2020,4,2020,0,5,796,0,2020,22,3,4,47,69,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
193,1,2020,5,2020,0,5,999,1,2020,22,3,4,67,91,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
607,1,2020,6,2020,0,7,999,0,2020,20,3,4,71,96,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
508,3,2020,5,2020,0,5,1197,0,2020,20,4,4,81,113,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
618,1,2020,8,2020,1,5,1498,0,2020,24,4,4,98,215,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
629,1,2020,7,2020,0,5,1197,0,2020,21,4,4,81,113,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
275,1,2020,9,2020,0,5,1496,0,2020,15,3,4,120,149,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
504,2,2020,6,2021,0,5,1197,1,2020,20,4,4,81,113,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
856,1,2020,7,2020,0,5,1197,0,2020,22,4,4,88,113,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
626,1,2020,5,2020,0,5,999,1,2020,22,3,4,67,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
622,2,2020,5,2020,0,5,998,0,2020,21,3,4,67,90,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
747,1,2020,8,2020,0,5,1198,0,2020,17,3,4,108,170,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
627,1,2020,8,2021,0,5,1197,1,2020,19,4,4,81,113,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
519,2,2020,4,2020,0,5,796,0,2020,22,3,4,47,69,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
391,2,2020,10,2020,0,5,1462,1,2020,20,4,4,103,138,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
